fold_num,data,model,mode,fit_time,predict,predict_proba,best_params,y,y_pred,y_pred_prob,idx_of_instances,accuracy,balanced_accuracy,average_precision,f1,precision,recall,jaccard,roc_auc,mcc,fowlkes_mallows,pr_auc,cohen_kappa
1,traindata,RandomForestClassifier,outer loop,3.1116151809692383,0.04198622703552246,0.04125165939331055,"{'criterion': 'gini', 'n_estimators': 50}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.72 0.66 0.64 ... 0.02 0.   0.08],[   0    2    3 ... 4978 4979 4980],0.998215082552432,0.9820627802690582,0.9659104779856846,0.9817351598173517,1.0,0.9641255605381166,0.9641255605381166,1.0,0.9809780661821166,0.9980367812064632,1.0,0.9807971825585119
2,traindata,RandomForestClassifier,outer loop,3.4525349140167236,0.07876920700073242,0.07860398292541504,"{'criterion': 'gini', 'n_estimators': 100}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.66 0.64 0.68 ... 0.   0.   0.  ],[   1    2    3 ... 4977 4978 4979],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,traindata,RandomForestClassifier,outer loop,3.028079032897949,0.041411399841308594,0.04064655303955078,"{'criterion': 'gini', 'n_estimators': 50}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.8  0.7  0.64 ... 0.   0.02 0.08],[   0    1    2 ... 4978 4979 4980],0.9986616105286639,0.9865470852017937,0.9744325598749236,0.9863636363636364,1.0,0.9730941704035875,0.9730941704035875,1.0,0.9857614026114061,0.9985263369661722,1.0,0.9856600442066002
4,traindata,RandomForestClassifier,outer loop,3.1436967849731445,0.041747331619262695,0.0407867431640625,"{'criterion': 'entropy', 'n_estimators': 50}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.74 0.74 0.64 ... 0.   0.   0.02],[   0    1    2 ... 4978 4979 4980],0.9986616105286639,0.9865470852017937,0.9744325598749236,0.9863636363636364,1.0,0.9730941704035875,0.9730941704035875,1.0,0.9857614026114061,0.9985263369661722,1.0,0.9856600442066002
5,traindata,RandomForestClassifier,outer loop,3.1253323554992676,0.04161381721496582,0.04068422317504883,"{'criterion': 'entropy', 'n_estimators': 50}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.7  0.68 0.64 ... 0.   0.   0.02],[   0    1    2 ... 4977 4979 4980],0.9993308052643319,0.9932735426008968,0.9872162799374617,0.9932279909706546,1.0,0.9865470852017937,0.9865470852017937,1.0,0.9929012149507277,0.9992619613506812,0.9999999999999999,0.9928760192155199
6,traindata,RandomForestClassifier,outer loop,3.068713903427124,0.04185009002685547,0.04107022285461426,"{'criterion': 'gini', 'n_estimators': 50}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.8  0.68 0.64 ... 0.02 0.   0.08],[   0    1    2 ... 4978 4979 4980],0.9991077403524425,0.9910313901345291,0.9829550399166157,0.9909502262443438,1.0,0.9820627802690582,0.9820627802690582,1.0,0.9905258808457651,0.9990164850958632,1.0,0.9904810034122301
7,traindata,RandomForestClassifier,outer loop,3.490103006362915,0.07839441299438477,0.0782628059387207,"{'criterion': 'gini', 'n_estimators': 100}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.79 0.69 0.64 ... 0.   0.   0.09],[   0    1    2 ... 4977 4978 4980],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,traindata,RandomForestClassifier,outer loop,3.0507218837738037,0.04186201095581055,0.041109561920166016,"{'criterion': 'gini', 'n_estimators': 50}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.74 0.7  0.66 ... 0.   0.   0.1 ],[   0    1    3 ... 4978 4979 4980],0.9988846754405531,0.9887892376681615,0.9786937998957698,0.9886621315192743,1.0,0.9775784753363229,0.9775784753363229,1.0,0.9881459547484637,0.9987712769989753,1.0,0.9880757005492679
9,traindata,RandomForestClassifier,outer loop,3.04679536819458,0.040813446044921875,0.040164947509765625,"{'criterion': 'gini', 'n_estimators': 50}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.74 0.72 0.64 ... 0.02 0.   0.12],[   0    1    2 ... 4978 4979 4980],0.9988846754405531,0.9888392857142857,0.9787938959880182,0.9887133182844243,1.0,0.9776785714285714,0.9776785714285714,1.0,0.9881964065061563,0.9987707311778947,1.0,0.9881267490069428
10,traindata,RandomForestClassifier,outer loop,4.382755994796753,0.15070438385009766,0.15025687217712402,"{'criterion': 'entropy', 'n_estimators': 200}",[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0],[0.795 0.71  0.64  ... 0.005 0.    0.11 ],[   0    1    2 ... 4978 4979 4980],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,traindata,SVC Classifier,outer loop,620.7619507312775,0.4264028072357178,0.43160438537597656,{'C': 1},[1 1 1 ... 0 0 0],[1 0 1 ... 0 0 1],[0.18653776 0.03686682 0.20481524 ... 0.03299895 0.01489868 0.199317  ],[   0    2    3 ... 4978 4979 4980],0.7179830432842481,0.7708677061606284,0.11724897185388583,0.22643818849449204,0.13111268603827073,0.8295964125560538,0.1276742581090407,0.8424365390305099,0.25362383319990545,0.7449062434131927,0.19760018237390395,0.15371835246856946
2,traindata,SVC Classifier,outer loop,486.36823534965515,0.41832756996154785,0.42227602005004883,{'C': 0.1},[1 1 1 ... 0 0 0],[1 0 1 ... 0 0 0],[0.16963074 0.04956865 0.18500118 ... 0.02689881 0.03839107 0.01834967],[   1    2    3 ... 4977 4978 4979],0.722284184697747,0.7731315396113603,0.11873173699868501,0.22910216718266257,0.13290229885057472,0.8295964125560538,0.12937062937062938,0.8459399145245163,0.25667877583093635,0.7476819276214939,0.19512002319169755,0.1567977945414356
3,traindata,SVC Classifier,outer loop,569.2980310916901,0.4117262363433838,0.41530489921569824,{'C': 1},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.15315331 0.16735054 0.0450563  ... 0.04360204 0.01642776 0.21152647],[   0    1    2 ... 4978 4979 4980],0.727860807494981,0.7760658119118298,0.12074810990188342,0.23270440251572327,0.13533284564740308,0.8295964125560538,0.13167259786476868,0.8514873997347313,0.26074552985300237,0.7513393827825152,0.20196249028767613,0.16093612310471694
4,traindata,SVC Classifier,outer loop,599.0269916057587,0.42173051834106445,0.42504358291625977,{'C': 1},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.14905352 0.16093221 0.04762307 ... 0.04304225 0.01679071 0.1844183 ],[   0    1    2 ... 4978 4979 4980],0.7220611197858576,0.7772637318680393,0.12027919809703995,0.2308641975308642,0.13385826771653545,0.8385650224215246,0.13049546406140963,0.8432809111770774,0.2603059691807996,0.7475095993078894,0.1911006723427213,0.15868607364703857
5,traindata,SVC Classifier,outer loop,605.3584911823273,0.4153861999511719,0.418820858001709,{'C': 1},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.17147194 0.16898392 0.04494734 ... 0.02506873 0.01497924 0.18855721],[   0    1    2 ... 4977 4979 4980],0.7287530671425385,0.7807848586286027,0.12274259666183197,0.23522012578616355,0.13679590343818582,0.8385650224215246,0.13328581610833928,0.8472167835112319,0.2652026929042498,0.7519036594786448,0.18663411299597596,0.16368715220929164
6,traindata,SVC Classifier,outer loop,1379.4373919963837,0.39831972122192383,0.4024176597595215,{'C': 10},[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 1],[0.20327363 0.15459095 0.04958747 ... 0.03498765 0.01675832 0.18681766],[   0    1    2 ... 4978 4979 4980],0.7068927057773812,0.7735320743594603,0.1166269956374868,0.22340425531914893,0.12865895166780122,0.8475336322869955,0.12574850299401197,0.8409766521400451,0.25340370702831033,0.7379264409616607,0.19176385629008064,0.14998422813533274
7,traindata,SVC Classifier,outer loop,476.8154196739197,0.42099976539611816,0.4246687889099121,{'C': 0.1},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.21454501 0.18507051 0.04836459 ... 0.02718474 0.02876471 0.16856287],[   0    1    2 ... 4977 4978 4980],0.7233995092571939,0.7715936124971052,0.11831731337068184,0.2288557213930348,0.1328519855595668,0.8251121076233184,0.12921348314606743,0.8452830585907073,0.25558842694329664,0.7484214023448847,0.20154410684831722,0.15658340203861232
8,traindata,SVC Classifier,outer loop,489.58829832077026,0.42474842071533203,0.4280717372894287,{'C': 0.1},[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 1],[0.19002976 0.19915768 0.19741797 ... 0.03250531 0.01599606 0.17781867],[   0    1    3 ... 4978 4979 4980],0.7155922373410663,0.7696104128507968,0.11640567644284347,0.22492401215805471,0.13009845288326302,0.8295964125560538,0.1267123287671233,0.8445525168950925,0.25190826989560294,0.7433921094601318,0.2045275284203644,0.1519953865712369
9,traindata,SVC Classifier,outer loop,461.940304517746,0.4177730083465576,0.4208698272705078,{'C': 0.1},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.17890651 0.17856894 0.04746816 ... 0.04230582 0.01677014 0.18225843],[   0    1    2 ... 4978 4979 4980],0.719830470666964,0.7806462365411062,0.12172069020941831,0.23227383863080683,0.13456090651558072,0.8482142857142857,0.1313969571230982,0.8476975228926977,0.26327510279283795,0.7459204709067425,0.2007646857921421,0.15980692406543384
10,traindata,SVC Classifier,outer loop,502.8080139160156,0.4163393974304199,0.41953539848327637,{'C': 0.1},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.21203732 0.18680836 0.04908374 ... 0.02454883 0.01651982 0.16247862],[   0    1    2 ... 4978 4979 4980],0.7262993531117555,0.7798213027873746,0.1224507242723348,0.23456019962570185,0.1363306744017404,0.8392857142857143,0.13286219081272085,0.8491094488981318,0.2642077847444416,0.7501609840170216,0.20358603219268231,0.1625672513346742
1,traindata,LogisticRegressionClassifier,outer loop,0.8810710906982422,0.005822896957397461,0.005976438522338867,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 0 1 ... 0 0 1],[0.8251015  0.41093022 0.84876226 ... 0.37350275 0.18537069 0.88295891],[   0    2    3 ... 4978 4979 4980],0.7318161535029005,0.7738969020496822,0.12057877897938425,0.2334183673469388,0.13605947955390335,0.820627802690583,0.13212996389891696,0.8431314536244534,0.2598992138504656,0.7540009579904882,0.19907830305863952,0.16187884514801565
2,traindata,LogisticRegressionClassifier,outer loop,1.414879560470581,0.0057909488677978516,0.005949497222900391,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 0 1 ... 0 0 0],[0.8261571  0.46616946 0.85456531 ... 0.2737322  0.38937285 0.20148287],[   1    2    3 ... 4977 4978 4979],0.7403524425607851,0.7826385818648813,0.12554384752355002,0.24119947848761406,0.14111365369946605,0.8295964125560538,0.13713862120088954,0.8477304785363902,0.27017846935316764,0.7597988044477159,0.19637420159099334,0.17068771955698925
3,traindata,LogisticRegressionClassifier,outer loop,0.752739667892456,0.0058116912841796875,0.005957126617431641,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.81226008 0.8463458  0.45863194 ... 0.42343239 0.18739551 0.89980829],[   0    1    2 ... 4978 4979 4980],0.736560339058666,0.7806432767005621,0.12404524400335439,0.2385557704706641,0.13930722891566266,0.8295964125560538,0.13543191800878476,0.852338996610455,0.2672656528741815,0.7571922692230969,0.20147132750087476,0.16765414029110914
4,traindata,LogisticRegressionClassifier,outer loop,0.7892768383026123,0.005793094635009766,0.005962371826171875,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.81488116 0.82373287 0.48785023 ... 0.40897655 0.19538674 0.87638049],[   0    1    2 ... 4978 4979 4980],0.7338835601159938,0.7749852628476389,0.1213289496884312,0.23476587556125725,0.13697604790419163,0.820627802690583,0.13299418604651161,0.8445346217815113,0.2614237533827512,0.7554007851346415,0.19177231974158856,0.1634442287445247
5,traindata,LogisticRegressionClassifier,outer loop,0.774456262588501,0.0057947635650634766,0.005945682525634766,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.83317803 0.83748814 0.46067401 ... 0.2717646  0.16390178 0.88855141],[   0    1    2 ... 4977 4979 4980],0.7425830916796788,0.7816875092107203,0.12557453372126054,0.24178712220762155,0.14164742109314857,0.8251121076233184,0.1375186846038864,0.8487094465146634,0.2699999671288874,0.7613617419161979,0.1883403474234896,0.171433229784816
6,traindata,LogisticRegressionClassifier,outer loop,0.7634797096252441,0.0055887699127197266,0.00599360466003418,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.8233677  0.84153995 0.44756289 ... 0.39630628 0.19668407 0.87681118],[   0    1    2 ... 4978 4979 4980],0.7370064688824448,0.7830028000589486,0.12507494801469154,0.23984526112185686,0.14006024096385541,0.8340807174887892,0.13626373626373625,0.8431188025011053,0.2695127031447779,0.7574831354254377,0.1973805964352989,0.16906370144218263
7,traindata,LogisticRegressionClassifier,outer loop,0.7533209323883057,0.005585193634033203,0.005953788757324219,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.8573841  0.83781456 0.48750329 ... 0.28525982 0.34184816 0.86945742],[   0    1    2 ... 4977 4978 4980],0.7412447022083426,0.7746089391355608,0.12246365616951885,0.2378449408672799,0.13933795227097767,0.8116591928251121,0.13497390007457122,0.8461714983473336,0.26321509515154007,0.7604743049329133,0.20198018358200526,0.1671252569760716
8,traindata,LogisticRegressionClassifier,outer loop,0.7597208023071289,0.005571842193603516,0.005960226058959961,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 1],[0.83997954 0.8617703  0.8443334  ... 0.3610949  0.18297715 0.87135828],[   0    1    3 ... 4978 4979 4980],0.7349988846754405,0.7734473357333839,0.12091249102774083,0.23453608247422678,0.13694507148231752,0.8161434977578476,0.13284671532846715,0.8453925345796753,0.26035599847628893,0.7561713570786615,0.20671658274520197,0.16325173035415264
9,traindata,LogisticRegressionClassifier,outer loop,0.7418668270111084,0.005593538284301758,0.005940437316894531,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.83540394 0.83435675 0.47251832 ... 0.42588448 0.1813269  0.88952864],[   0    1    2 ... 4978 4979 4980],0.7416908320321214,0.7858070514540636,0.12760478334759529,0.2441253263707572,0.14296636085626913,0.8348214285714286,0.13903345724907062,0.8489784238419482,0.2739712729534149,0.7605986950757989,0.20031120526800336,0.173617138057922
10,traindata,LogisticRegressionClassifier,outer loop,0.7546594142913818,0.005594730377197266,0.006003141403198242,{'penalty': 'l2'},[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 1],[0.84936281 0.85953427 0.47440023 ... 0.30624895 0.17319581 0.88328893],[   0    1    2 ... 4978 4979 4980],0.7457060004461298,0.7879202235601919,0.12927015146305137,0.24702774108322323,0.1449612403100775,0.8348214285714286,0.14091936699321778,0.8508127746285179,0.2771313652780157,0.7634082366530333,0.2084828184916105,0.17694660722504885
